[INFO: train.py:  187]: Namespace(batch_size=None, config='configs/resnet.txt', epoch=65, learning_rate=None, model_name='resnet', pretrain=None, save_dir='checkpoints_models', use_gpu=True)
[INFO: config.py:   55]: ---------------- Train configs :  Arguments ----------------
[INFO: config.py:   57]: MODEL:
[INFO: config.py:   59]:     name:resnet
[INFO: config.py:   59]:     format:pkl
[INFO: config.py:   59]:     num_classes:101
[INFO: config.py:   59]:     seg_num:1
[INFO: config.py:   59]:     seglen:16
[INFO: config.py:   59]:     image_mean:[0.485, 0.456, 0.406]
[INFO: config.py:   59]:     image_std:[0.229, 0.224, 0.225]
[INFO: config.py:   59]:     num_layers:50
[INFO: config.py:   57]: TRAIN:
[INFO: config.py:   59]:     epoch:65
[INFO: config.py:   59]:     short_size:240
[INFO: config.py:   59]:     target_size:112
[INFO: config.py:   59]:     num_reader_threads:1
[INFO: config.py:   59]:     buf_size:1024
[INFO: config.py:   59]:     batch_size:128
[INFO: config.py:   59]:     use_gpu:True
[INFO: config.py:   59]:     num_gpus:1
[INFO: config.py:   59]:     filelist:./lyj/train.list
[INFO: config.py:   59]:     learning_rate:0.01
[INFO: config.py:   59]:     learning_rate_decay:0.1
[INFO: config.py:   59]:     l2_weight_decay:0.0001
[INFO: config.py:   59]:     momentum:0.9
[INFO: config.py:   59]:     total_videos:80
[INFO: config.py:   57]: VALID:
[INFO: config.py:   59]:     seg_num:7
[INFO: config.py:   59]:     short_size:240
[INFO: config.py:   59]:     target_size:112
[INFO: config.py:   59]:     num_reader_threads:1
[INFO: config.py:   59]:     buf_size:1024
[INFO: config.py:   59]:     batch_size:10
[INFO: config.py:   59]:     filelist:./lyj/test.list
[INFO: config.py:   60]: -------------------------------------------------

[INFO: train.py:  174]: Loss at epoch 0 step 0: [4.835358], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 52 step 2: [2.2097495], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 52 step 3: [2.5253484], acc: [0.3828125]
[INFO: train.py:  174]: Loss at epoch 52 step 4: [2.269589], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 52 step 5: [2.5192277], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 52 step 6: [2.2304044], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 52 step 7: [2.2173607], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 52 step 8: [2.059675], acc: [0.46875]
[INFO: train.py:  174]: Loss at epoch 52 step 9: [2.3536863], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 52 step 10: [2.2238376], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 52 step 11: [2.273748], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 52 step 12: [2.2440376], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 52 step 13: [2.2395663], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 52 step 14: [2.1496615], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 52 step 15: [2.460091], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 52 step 16: [2.3347435], acc: [0.3828125]
[INFO: train.py:  174]: Loss at epoch 52 step 17: [2.2129583], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 52 step 18: [2.2393787], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 52 step 19: [2.308597], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 52 step 20: [2.0590196], acc: [0.484375]
[INFO: train.py:  174]: Loss at epoch 52 step 21: [2.4677052], acc: [0.3359375]
[INFO: train.py:  174]: Loss at epoch 52 step 22: [2.1922383], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 52 step 23: [2.6599245], acc: [0.3203125]
[INFO: train.py:  174]: Loss at epoch 52 step 24: [2.3344269], acc: [0.34375]
[INFO: train.py:  174]: Loss at epoch 52 step 25: [2.2790809], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 52 step 26: [2.3870142], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 52 step 27: [2.4329166], acc: [0.3359375]
[INFO: train.py:  174]: Loss at epoch 52 step 28: [2.3820276], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 52 step 29: [2.2570682], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 52 step 30: [2.5432045], acc: [0.3203125]
[INFO: train.py:  174]: Loss at epoch 52 step 31: [2.258295], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 52 step 32: [2.148186], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 52 step 33: [2.4666824], acc: [0.3203125]
[INFO: train.py:  174]: Loss at epoch 52 step 34: [2.3062975], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 52 step 35: [2.1854384], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 52 step 36: [2.3930087], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 52 step 37: [2.277712], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 52 step 38: [2.4211478], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 52 step 39: [2.2565753], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 52 step 40: [2.4209282], acc: [0.328125]
[INFO: train.py:  174]: Loss at epoch 52 step 41: [2.1522133], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 52 step 42: [2.326017], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 52 step 43: [2.1726475], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 52 step 44: [2.29136], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 52 step 45: [2.1761975], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 52 step 46: [1.9717646], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 52 step 47: [2.3240712], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 52 step 48: [2.208374], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 52 step 49: [2.0692081], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 52 step 50: [2.2360444], acc: [0.5]
[INFO: train.py:  174]: Loss at epoch 52 step 51: [2.479919], acc: [0.3828125]
[INFO: train.py:  174]: Loss at epoch 52 step 52: [2.4799955], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 52 step 53: [2.313715], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 52 step 54: [2.2575128], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 52 step 55: [2.2604852], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 52 step 56: [2.2480118], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 52 step 57: [2.2694902], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 52 step 58: [2.1614773], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 52 step 59: [2.429031], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 52 step 60: [2.098418], acc: [0.515625]
[INFO: train.py:  174]: Loss at epoch 52 step 61: [2.290101], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 52 step 62: [2.398489], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 52 step 63: [2.1593027], acc: [0.5078125]
[INFO: train.py:  174]: Loss at epoch 52 step 64: [2.431354], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 52 step 65: [2.124155], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 52 step 66: [2.2627163], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 52 step 67: [2.5708172], acc: [0.3125]
[INFO: train.py:  174]: Loss at epoch 52 step 68: [2.2897043], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 52 step 69: [2.461814], acc: [0.3828125]
[INFO: train.py:  174]: Loss at epoch 52 step 70: [2.145846], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 52 step 71: [2.1836762], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 52 step 72: [2.353787], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 52 step 73: [2.2789907], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 53 step 0: [2.3071938], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 53 step 1: [2.2298083], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 53 step 2: [2.3844724], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 53 step 3: [2.2902248], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 53 step 4: [2.2999587], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 53 step 5: [2.2674348], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 53 step 6: [2.1924748], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 53 step 7: [2.1466722], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 53 step 8: [2.079395], acc: [0.5]
[INFO: train.py:  174]: Loss at epoch 53 step 9: [2.3439803], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 53 step 10: [2.209701], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 53 step 11: [2.248052], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 53 step 12: [2.174606], acc: [0.46875]
[INFO: train.py:  174]: Loss at epoch 53 step 13: [2.1742635], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 53 step 14: [2.345887], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 53 step 15: [2.5539389], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 53 step 16: [1.9572316], acc: [0.5]
[INFO: train.py:  174]: Loss at epoch 53 step 17: [2.0811243], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 53 step 18: [2.2842603], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 53 step 19: [2.4949646], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 53 step 20: [2.2289777], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 53 step 21: [2.3056111], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 53 step 22: [2.4062715], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 53 step 23: [2.5655644], acc: [0.3359375]
[INFO: train.py:  174]: Loss at epoch 53 step 24: [2.1206062], acc: [0.46875]
[INFO: train.py:  174]: Loss at epoch 53 step 25: [2.0511994], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 53 step 26: [2.3611372], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 53 step 27: [2.451454], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 53 step 28: [2.235444], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 53 step 29: [2.2959752], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 53 step 30: [2.357077], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 53 step 31: [2.2902453], acc: [0.3828125]
[INFO: train.py:  174]: Loss at epoch 53 step 32: [2.0923269], acc: [0.46875]
[INFO: train.py:  174]: Loss at epoch 53 step 33: [2.2512774], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 53 step 34: [2.2442], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 53 step 35: [2.0177238], acc: [0.46875]
[INFO: train.py:  174]: Loss at epoch 53 step 36: [2.5156405], acc: [0.3046875]
[INFO: train.py:  174]: Loss at epoch 53 step 37: [2.6618958], acc: [0.3359375]
[INFO: train.py:  174]: Loss at epoch 53 step 38: [2.2308269], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 53 step 39: [2.2202554], acc: [0.484375]
[INFO: train.py:  174]: Loss at epoch 53 step 40: [2.1332781], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 53 step 41: [2.2598042], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 53 step 42: [2.2669659], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 53 step 43: [2.1739154], acc: [0.46875]
[INFO: train.py:  174]: Loss at epoch 53 step 44: [2.4355826], acc: [0.328125]
[INFO: train.py:  174]: Loss at epoch 53 step 45: [2.1919975], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 53 step 46: [2.3633819], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 53 step 47: [2.1952038], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 53 step 48: [2.3685868], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 53 step 49: [2.3608844], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 53 step 50: [2.0516582], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 53 step 51: [2.3186584], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 53 step 52: [2.323876], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 53 step 53: [2.4603052], acc: [0.3203125]
[INFO: train.py:  174]: Loss at epoch 53 step 54: [2.1568463], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 53 step 55: [2.4597826], acc: [0.3828125]
[INFO: train.py:  174]: Loss at epoch 53 step 56: [2.1027403], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 53 step 57: [2.224504], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 53 step 58: [2.5668182], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 53 step 59: [2.0260034], acc: [0.5]
[INFO: train.py:  174]: Loss at epoch 53 step 60: [2.3436818], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 53 step 61: [2.1885877], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 53 step 62: [2.1124978], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 53 step 63: [2.1461604], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 53 step 64: [2.2381759], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 53 step 65: [2.2183876], acc: [0.3828125]
[INFO: train.py:  174]: Loss at epoch 53 step 66: [2.4920847], acc: [0.3828125]
[INFO: train.py:  174]: Loss at epoch 53 step 67: [2.2634068], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 53 step 68: [2.646759], acc: [0.34375]
[INFO: train.py:  174]: Loss at epoch 53 step 69: [2.3328166], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 53 step 70: [2.1703093], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 53 step 71: [2.344235], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 53 step 72: [2.3542438], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 53 step 73: [2.2109354], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 54 step 0: [1.9831741], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 54 step 1: [2.1914952], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 54 step 2: [2.233048], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 54 step 3: [2.356718], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 54 step 4: [2.2421014], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 54 step 5: [2.0570946], acc: [0.4921875]
[INFO: train.py:  174]: Loss at epoch 54 step 6: [2.1702251], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 54 step 7: [2.1554794], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 54 step 8: [1.871197], acc: [0.546875]
[INFO: train.py:  174]: Loss at epoch 54 step 9: [2.3753052], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 54 step 10: [2.1578412], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 54 step 11: [2.504184], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 54 step 12: [2.069745], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 54 step 13: [2.075779], acc: [0.5078125]
[INFO: train.py:  174]: Loss at epoch 54 step 14: [2.1478195], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 54 step 15: [2.0833821], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 54 step 16: [2.3795488], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 54 step 17: [2.495384], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 54 step 18: [2.0671246], acc: [0.4921875]
[INFO: train.py:  174]: Loss at epoch 54 step 19: [2.3581553], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 54 step 20: [2.250145], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 54 step 21: [2.255388], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 54 step 22: [1.9567964], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 54 step 23: [2.1753023], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 54 step 24: [2.211144], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 54 step 25: [2.3418665], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 54 step 26: [2.4533656], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 54 step 27: [2.2416716], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 54 step 28: [2.4718404], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 54 step 29: [2.0942907], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 54 step 30: [2.3786807], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 54 step 31: [2.353032], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 54 step 32: [2.1820564], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 54 step 33: [2.2829556], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 54 step 34: [2.3289373], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 54 step 35: [2.2086697], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 54 step 36: [2.3180714], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 54 step 37: [2.393096], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 54 step 38: [2.38667], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 54 step 39: [2.2857752], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 54 step 40: [1.8990409], acc: [0.5]
[INFO: train.py:  174]: Loss at epoch 54 step 41: [2.0875337], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 54 step 42: [2.2387023], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 54 step 43: [2.1198409], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 54 step 44: [2.352745], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 54 step 45: [2.3515732], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 54 step 46: [2.0627778], acc: [0.46875]
[INFO: train.py:  174]: Loss at epoch 54 step 47: [2.3047743], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 54 step 48: [2.140202], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 54 step 49: [2.1623394], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 54 step 50: [2.2420926], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 54 step 51: [2.2544403], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 54 step 52: [2.3363342], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 54 step 53: [2.2973228], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 54 step 54: [2.2887716], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 54 step 55: [2.2496934], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 54 step 56: [2.4321485], acc: [0.3125]
[INFO: train.py:  174]: Loss at epoch 54 step 57: [2.0320065], acc: [0.484375]
[INFO: train.py:  174]: Loss at epoch 54 step 58: [2.6330209], acc: [0.296875]
[INFO: train.py:  174]: Loss at epoch 54 step 59: [2.0339637], acc: [0.5]
[INFO: train.py:  174]: Loss at epoch 54 step 60: [2.289837], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 54 step 61: [2.4763002], acc: [0.3359375]
[INFO: train.py:  174]: Loss at epoch 54 step 62: [2.248783], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 54 step 63: [2.3983347], acc: [0.3828125]
[INFO: train.py:  174]: Loss at epoch 54 step 64: [2.2668793], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 54 step 65: [2.3789208], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 54 step 66: [2.3328958], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 54 step 67: [2.1974492], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 54 step 68: [2.2302728], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 54 step 69: [2.2432327], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 54 step 70: [2.2355547], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 54 step 71: [2.2916725], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 54 step 72: [2.0655982], acc: [0.5]
[INFO: train.py:  174]: Loss at epoch 54 step 73: [2.380192], acc: [0.3359375]
[INFO: train.py:  174]: Loss at epoch 55 step 0: [2.1794662], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 55 step 1: [2.217742], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 55 step 2: [2.2318187], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 55 step 3: [2.0975018], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 55 step 4: [2.1081653], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 55 step 5: [2.187832], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 55 step 6: [2.252112], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 55 step 7: [2.3200502], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 55 step 8: [2.2008739], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 55 step 9: [2.0361462], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 55 step 10: [1.9825411], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 55 step 11: [2.2435915], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 55 step 12: [2.0708685], acc: [0.484375]
[INFO: train.py:  174]: Loss at epoch 55 step 13: [2.2870426], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 55 step 14: [2.0827782], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 55 step 15: [2.0918355], acc: [0.390625]
[INFO: train.py:  174]: Loss at epoch 55 step 16: [2.1376102], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 55 step 17: [2.4947588], acc: [0.359375]
[INFO: train.py:  174]: Loss at epoch 55 step 18: [2.2330694], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 55 step 19: [2.043146], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 55 step 20: [2.2148113], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 55 step 21: [2.1046095], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 55 step 22: [2.7784948], acc: [0.2578125]
[INFO: train.py:  174]: Loss at epoch 55 step 23: [2.1314304], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 55 step 24: [1.9686325], acc: [0.5078125]
[INFO: train.py:  174]: Loss at epoch 55 step 25: [2.0748644], acc: [0.46875]
[INFO: train.py:  174]: Loss at epoch 55 step 26: [2.1951346], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 55 step 27: [2.2878962], acc: [0.40625]
[INFO: train.py:  174]: Loss at epoch 55 step 28: [2.2803333], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 55 step 29: [2.101257], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 55 step 30: [2.2583456], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 55 step 31: [2.413277], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 55 step 32: [2.1231694], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 55 step 33: [2.189447], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 55 step 34: [1.9837874], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 55 step 35: [2.1676624], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 55 step 36: [2.1072903], acc: [0.4296875]
[INFO: train.py:  174]: Loss at epoch 55 step 37: [2.3131018], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 55 step 38: [2.2067423], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 55 step 39: [2.0914035], acc: [0.46875]
[INFO: train.py:  174]: Loss at epoch 55 step 40: [2.2979813], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 55 step 41: [2.0839136], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 55 step 42: [2.3963451], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 55 step 43: [2.088233], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 55 step 44: [2.0757828], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 55 step 45: [2.370804], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 55 step 46: [2.4909294], acc: [0.3515625]
[INFO: train.py:  174]: Loss at epoch 55 step 47: [2.2138786], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 55 step 48: [2.1994834], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 55 step 49: [2.1077268], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 55 step 50: [2.1674924], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 55 step 51: [2.3511958], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 55 step 52: [2.0453374], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 55 step 53: [1.9935504], acc: [0.515625]
[INFO: train.py:  174]: Loss at epoch 55 step 54: [2.260554], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 55 step 55: [2.423369], acc: [0.3671875]
[INFO: train.py:  174]: Loss at epoch 55 step 56: [2.0818083], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 55 step 57: [2.092855], acc: [0.5234375]
[INFO: train.py:  174]: Loss at epoch 55 step 58: [2.2575393], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 55 step 59: [2.3312907], acc: [0.3984375]
[INFO: train.py:  174]: Loss at epoch 55 step 60: [2.2708254], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 55 step 61: [2.0939517], acc: [0.4921875]
[INFO: train.py:  174]: Loss at epoch 55 step 62: [2.0846324], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 55 step 63: [2.1340005], acc: [0.4453125]
[INFO: train.py:  174]: Loss at epoch 55 step 64: [2.38546], acc: [0.421875]
[INFO: train.py:  174]: Loss at epoch 55 step 65: [1.9875674], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 55 step 66: [2.3792326], acc: [0.3359375]
[INFO: train.py:  174]: Loss at epoch 55 step 67: [2.2626872], acc: [0.375]
[INFO: train.py:  174]: Loss at epoch 55 step 68: [2.3956945], acc: [0.4140625]
[INFO: train.py:  174]: Loss at epoch 55 step 69: [2.2016888], acc: [0.453125]
[INFO: train.py:  174]: Loss at epoch 55 step 70: [2.1651003], acc: [0.4765625]
[INFO: train.py:  174]: Loss at epoch 55 step 71: [2.2012308], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 55 step 72: [2.141106], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 55 step 73: [2.0405164], acc: [0.4609375]
[INFO: train.py:  174]: Loss at epoch 56 step 0: [2.2710083], acc: [0.4375]
[INFO: train.py:  174]: Loss at epoch 56 step 1: [2.3134122], acc: [0.390625]
